Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:24,527788524,20,UI dead gorgonian,Unidentified dead Gorgonacea,1,80,36.67965653,36.67965653,,311.26,393.31
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:27,527788527,719222,Red gorgonian,Leptogorgia chilensis,2,80.1,36.67966226,36.67966226,,312.13,394.84
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:29,527788529,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,80.2,36.67966609,36.67966609,,312.71,395.94
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:36,527788536,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,80.6,36.67968019,36.67968019,,314.79,399.49
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:41,527788541,719222,Red gorgonian,Leptogorgia chilensis,1,81,36.67969399,36.67969399,,316.75,402.15
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:42,527788542,719222,Red gorgonian,Leptogorgia chilensis,1,81.2,36.67969693,36.67969693,,317.19,402.59
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:44,527788544,719222,Red gorgonian,Leptogorgia chilensis,1,81.3,36.67970283,36.67970283,,318.1,403.34
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:44,527788544,611773,White-plumed anemone,Metridium farcimen,4,81.3,36.67970283,36.67970283,,318.1,403.34
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:46,527788546,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,3,81.3,36.67970853,36.67970853,,319.05,404.3
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:46,527788546,719222,Red gorgonian,Leptogorgia chilensis,2,81.3,36.67970853,36.67970853,,319.05,404.3
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:48,527788548,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,81.1,36.67971384,36.67971384,,320,405.48
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:55:50,527788550,719222,Red gorgonian,Leptogorgia chilensis,3,81.2,36.67971858,36.67971858,,320.92,406.61
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:56:19,527788579,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,3,81.4,36.67975694,36.67975694,,331.74,420.01
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:56:35,527788595,52390,White sea pen,Stylatula elongata,1,81.6,36.67979552,36.67979552,,344.24,438.59
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:56:36,527788596,157011,Red sea star,Mediaster aequalis,1,81.7,36.67979799,36.67979799,,344.86,439.41
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:56:42,527788602,157011,Red sea star,Mediaster aequalis,1,81.9,36.6798118,36.6798118,,348.03,444.52
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:56:44,527788604,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,81.9,36.67981549,36.67981549,,348.9,445.99
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:56:44,527788604,611773,White-plumed anemone,Metridium farcimen,2,81.9,36.67981549,36.67981549,,348.9,445.99
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:56:49,527788609,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,82.1,36.67982421,36.67982421,,351.05,450.33
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:56:54,527788614,611773,White-plumed anemone,Metridium farcimen,1,82.5,36.67983221,36.67983221,,353.04,454.38
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard,Hard,15:56:58,527788618,719222,Red gorgonian,Leptogorgia chilensis,1,83,36.67983791,36.67983791,,354.4,456.52
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:57:01,527788621,719222,Red gorgonian,Leptogorgia chilensis,1,83.1,36.67984184,36.67984184,,355.3,458.1
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:57:02,527788622,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.1,36.67984316,36.67984316,,355.59,458.45
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Hard_Mixed,Hard_Mixed,15:57:07,527788627,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.2,36.67984975,36.67984975,,357.04,460.47
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:57:17,527788637,82606,East Pacific red octopus,Octopus rubescens,1,83.2,36.67986789,36.67986789,,361.12,466.59
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:57:20,527788640,82606,East Pacific red octopus,Octopus rubescens,1,83.4,36.67987521,36.67987521,,362.88,468.72
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:57:35,527788655,52390,White sea pen,Stylatula elongata,1,83.6,36.67989919,36.67989919,,371.36,479.64
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:57:41,527788661,719252,Sea whip,Halipteris californica,1,83.4,36.67990309,36.67990309,,373.96,483.07
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:57:46,527788666,217,Sand star/spiny sand star complex,Luidia foliolata or Astropecten armatus,1,83.6,36.67990623,36.67990623,,376.11,486.09
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:57:57,527788677,52390,White sea pen,Stylatula elongata,1,83.8,36.67991312,36.67991312,,380.84,492.79
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:24,527788704,719252,Sea whip,Halipteris californica,1,84.2,36.67990976,36.67990976,,394.41,509.76
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:33,527788713,52390,White sea pen,Stylatula elongata,1,84.2,36.67988259,36.67988259,,400.43,516.77
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:37,527788717,52390,White sea pen,Stylatula elongata,2,84.1,36.67987002,36.67987002,,402.89,519.97
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:45,527788725,52390,White sea pen,Stylatula elongata,1,84.2,36.67985,36.67985,,407.36,525.75
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:52,527788732,52390,White sea pen,Stylatula elongata,1,84.3,36.67984418,36.67984418,,410.8,530.31
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:56,527788736,52390,White sea pen,Stylatula elongata,1,84.2,36.6798442,36.6798442,,412.8,532.73
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:58:58,527788738,52390,White sea pen,Stylatula elongata,2,84.2,36.67984421,36.67984421,,413.8,533.97
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:08,527788748,52390,White sea pen,Stylatula elongata,1,84.3,36.67984427,36.67984427,,418.8,540.09
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:38,527788778,157152,UI Henricia,Unidentified Henricia sp.,1,84.5,36.67984429,36.67984429,,434.02,558.84
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:42,527788782,52390,White sea pen,Stylatula elongata,1,84.4,36.67984313,36.67984313,,436.82,562.33
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:44,527788784,52390,White sea pen,Stylatula elongata,2,84.4,36.67984181,36.67984181,,438.47,564.31
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:51,527788791,52390,White sea pen,Stylatula elongata,1,84.4,36.67983399,36.67983399,,445.42,572.93
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:55,527788795,82606,East Pacific red octopus,Octopus rubescens,1,84.4,36.67982775,36.67982775,,449.79,578.35
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,15:59:59,527788799,52390,White sea pen,Stylatula elongata,1,84.5,36.67981966,36.67981966,,454.18,583.39
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:04,527788804,52390,White sea pen,Stylatula elongata,1,84.5,36.67980829,36.67980829,,459.09,588.53
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:10,527788810,52390,White sea pen,Stylatula elongata,1,84.6,36.67979973,36.67979973,,463.85,593
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:10,527788810,719252,Sea whip,Halipteris californica,1,84.6,36.67979973,36.67979973,,463.85,593
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:12,527788812,82606,East Pacific red octopus,Octopus rubescens,1,84.6,36.67979842,36.67979842,,465.23,594.27
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:15,527788815,82606,East Pacific red octopus,Octopus rubescens,1,84.5,36.67979785,36.67979785,,467.21,596.04
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:16,527788816,52390,White sea pen,Stylatula elongata,1,84.5,36.679798,36.679798,,467.86,596.63
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:24,527788824,82606,East Pacific red octopus,Octopus rubescens,1,84.6,36.67981005,36.67981005,,473.03,601.39
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:26,527788826,82606,East Pacific red octopus,Octopus rubescens,1,84.5,36.67981542,36.67981542,,474.36,602.82
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:30,527788830,719252,Sea whip,Halipteris californica,1,84.6,36.67982688,36.67982688,,476.9,605.23
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:32,527788832,52390,White sea pen,Stylatula elongata,1,84.6,36.67983219,36.67983219,,478.01,606.27
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:34,527788834,52390,White sea pen,Stylatula elongata,1,84.6,36.67983703,36.67983703,,478.98,607.26
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:35,527788835,52390,White sea pen,Stylatula elongata,1,84.6,36.67983944,36.67983944,,479.43,607.68
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:36,527788836,52390,White sea pen,Stylatula elongata,1,84.6,36.67984189,36.67984189,,479.87,608.09
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:41,527788841,52390,White sea pen,Stylatula elongata,1,84.6,36.6798544,36.6798544,,481.98,610.63
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:46,527788846,52390,White sea pen,Stylatula elongata,1,84.7,36.67986694,36.67986694,,484.08,612.88
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:49,527788849,52390,White sea pen,Stylatula elongata,1,84.6,36.67987446,36.67987446,,485.34,614.23
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:51,527788851,52390,White sea pen,Stylatula elongata,1,84.7,36.67987948,36.67987948,,486.18,615.17
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:53,527788853,52390,White sea pen,Stylatula elongata,2,84.6,36.67988449,36.67988449,,487.02,616.25
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:56,527788856,52390,White sea pen,Stylatula elongata,1,84.7,36.67989283,36.67989283,,488.4,617.8
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:00:59,527788859,52390,White sea pen,Stylatula elongata,1,84.7,36.67990248,36.67990248,,489.97,619.79
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:01:01,527788861,82606,East Pacific red octopus,Octopus rubescens,1,84.6,36.67990976,36.67990976,,491.2,621.42
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:01:05,527788865,52390,White sea pen,Stylatula elongata,1,84.6,36.67992488,36.67992488,,493.98,625.04
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:01:09,527788869,52390,White sea pen,Stylatula elongata,1,84.6,36.67993852,36.67993852,,496.88,628.9
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:01:11,527788871,52390,White sea pen,Stylatula elongata,1,84.6,36.6799449,36.6799449,,498.37,630.88
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:01:16,527788876,81,UI anemone,Unidentified Actiniaria,1,84.6,36.67996172,36.67996172,,502.47,636.24
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,620,126_620,CIAP_E 2016_126_620,CIAP_E 2016_126_620_Soft,Soft,16:01:20,527788880,52390,White sea pen,Stylatula elongata,1,84.7,36.67997692,36.67997692,,506.27,640.69
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:06,527789286,52390,White sea pen,Stylatula elongata,3,84.4,36.67841661,36.67841661,,0.6,0.65
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:08,527789288,82606,East Pacific red octopus,Octopus rubescens,2,84.4,36.67841571,36.67841571,,1,1.14
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:10,527789290,52390,White sea pen,Stylatula elongata,4,84.3,36.6784139,36.6784139,,1.8,2.16
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:13,527789293,52390,White sea pen,Stylatula elongata,4,84.3,36.67841119,36.67841119,,3,3.61
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:14,527789294,82606,East Pacific red octopus,Octopus rubescens,1,84.3,36.67841028,36.67841028,,3.4,4.1
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:22,527789302,52390,White sea pen,Stylatula elongata,4,84.3,36.67840305,36.67840305,,6.6,8.42
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:27,527789307,52390,White sea pen,Stylatula elongata,1,84.3,36.67839853,36.67839853,,8.6,11.03
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:33,527789313,52390,White sea pen,Stylatula elongata,7,84.3,36.6783931,36.6783931,,11,14.13
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:35,527789315,52390,White sea pen,Stylatula elongata,3,84.3,36.67839129,36.67839129,,11.8,15.25
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:46,527789326,52390,White sea pen,Stylatula elongata,4,84.2,36.67838135,36.67838135,,16.2,20.72
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:50,527789330,52390,White sea pen,Stylatula elongata,2,84.3,36.67837778,36.67837778,,17.82,23.1
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:08:53,527789333,52390,White sea pen,Stylatula elongata,2,84.2,36.67837537,36.67837537,,19.26,25.02
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:09:00,527789340,52390,White sea pen,Stylatula elongata,1,84.2,36.67836655,36.67836655,,23.61,31.43
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:09:05,527789345,52390,White sea pen,Stylatula elongata,1,84.2,36.67835663,36.67835663,,27.27,37.29
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:09:11,527789351,52390,White sea pen,Stylatula elongata,2,84.1,36.67834319,36.67834319,,31.78,44.34
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:09:15,527789355,52390,White sea pen,Stylatula elongata,1,84.1,36.67833289,36.67833289,,34.74,48.93
CIAP_E 2016,Central,2016,09/21/2016,Portuguese Ledge,Portuguese Ledge,Reference,Reference,PRL3,126,440,126_440,CIAP_E 2016_126_440,CIAP_E 2016_126_440_Soft,Soft,16:09:17,527789357,156866,Sand star,Luidia foliolata,1,84.1,36.67832711,36.67832711,,36.23,51.3
